"","X","hospital_name","provider_id","state","measure_name","number_of_discharges","footnote","excess_readmission_ratio","predicted_readmission_rate","expected_readmission_rate","number_of_readmissions","start_date","end_date","address","city","zip_code","county_name","phone_number","hospital_type","emergency_services","meets_criteria_for_meaningful_use_of_ehrs","hospital_overall_rating","mortality_national_comparison","safety_of_care_national_comparison","safety_of_care_national_comparison_footnote","readmission_national_comparison","patient_experience_national_comparison","effectiveness_of_care_national_comparison","timeliness_of_care_national_comparison","efficient_use_of_medical_imaging_national_comparison","location_city","location.type","long","lat","location_address","location_zip","location_state","hospital_overall_rating_footnote","mortality_national_comparison_footnote","readmission_national_comparison_footnote","patient_experience_national_comparison_footnote","efficient_use_of_medical_imaging_national_comparison_footnote","timeliness_of_care_national_comparison_footnote","effectiveness_of_care_national_comparison_footnote"
"103",11563,"UNIVERSITY OF TEXAS MEDICAL BRANCH",450018,"TX","AMI",304,NA,1.1028,17.7107,16.06,60,"07/01/2014","06/30/2017","301 UNIVERSITY BOULEVARD","GALVESTON",77555,"GALVESTON",4097721011,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Same as the national average",NA,"Below the national average","Above the national average","Same as the national average","Same as the national average","Below the national average","GALVESTON","Point",-94.776261,29.311443,"301 UNIVERSITY BOULEVARD",77555,"TX",NA,NA,NA,NA,NA,NA,NA
"104",11564,"UNIVERSITY OF TEXAS MEDICAL BRANCH",450018,"TX","CABG",NA,"5 - Results are not available for this reporting period.",0.9938,13.3696,13.4526,NA,"07/01/2014","06/30/2017","301 UNIVERSITY BOULEVARD","GALVESTON",77555,"GALVESTON",4097721011,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Same as the national average",NA,"Below the national average","Above the national average","Same as the national average","Same as the national average","Below the national average","GALVESTON","Point",-94.776261,29.311443,"301 UNIVERSITY BOULEVARD",77555,"TX",NA,NA,NA,NA,NA,NA,NA
"105",11565,"UNIVERSITY OF TEXAS MEDICAL BRANCH",450018,"TX","COPD",307,NA,0.9975,19.606,19.6553,60,"07/01/2014","06/30/2017","301 UNIVERSITY BOULEVARD","GALVESTON",77555,"GALVESTON",4097721011,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Same as the national average",NA,"Below the national average","Above the national average","Same as the national average","Same as the national average","Below the national average","GALVESTON","Point",-94.776261,29.311443,"301 UNIVERSITY BOULEVARD",77555,"TX",NA,NA,NA,NA,NA,NA,NA
"106",11566,"UNIVERSITY OF TEXAS MEDICAL BRANCH",450018,"TX","HF",691,NA,1.1215,23.5245,20.9751,170,"07/01/2014","06/30/2017","301 UNIVERSITY BOULEVARD","GALVESTON",77555,"GALVESTON",4097721011,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Same as the national average",NA,"Below the national average","Above the national average","Same as the national average","Same as the national average","Below the national average","GALVESTON","Point",-94.776261,29.311443,"301 UNIVERSITY BOULEVARD",77555,"TX",NA,NA,NA,NA,NA,NA,NA
"107",11567,"UNIVERSITY OF TEXAS MEDICAL BRANCH",450018,"TX","HIP_KNEE",249,NA,1.3753,5.7693,4.1948,21,"07/01/2014","06/30/2017","301 UNIVERSITY BOULEVARD","GALVESTON",77555,"GALVESTON",4097721011,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Same as the national average",NA,"Below the national average","Above the national average","Same as the national average","Same as the national average","Below the national average","GALVESTON","Point",-94.776261,29.311443,"301 UNIVERSITY BOULEVARD",77555,"TX",NA,NA,NA,NA,NA,NA,NA
"108",11568,"UNIVERSITY OF TEXAS MEDICAL BRANCH",450018,"TX","PN",450,NA,1.104,17.5717,15.9165,85,"07/01/2014","06/30/2017","301 UNIVERSITY BOULEVARD","GALVESTON",77555,"GALVESTON",4097721011,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Same as the national average",NA,"Below the national average","Above the national average","Same as the national average","Same as the national average","Below the national average","GALVESTON","Point",-94.776261,29.311443,"301 UNIVERSITY BOULEVARD",77555,"TX",NA,NA,NA,NA,NA,NA,NA
"109",11695,"RONALD REAGAN U C L A MEDICAL CENTER",50262,"CA","AMI",214,NA,1.1647,19.2754,16.5496,51,"07/01/2014","06/30/2017","757 WESTWOOD PLAZA","LOS ANGELES",90095,"LOS ANGELES",3108256301,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Below the national average","Below the national average","LOS ANGELES","Point",-118.445411,34.063939,"757 WESTWOOD PLAZA",90095,"CA",NA,NA,NA,NA,NA,NA,NA
"110",11696,"RONALD REAGAN U C L A MEDICAL CENTER",50262,"CA","CABG",112,NA,1.1414,16.4776,14.436,22,"07/01/2014","06/30/2017","757 WESTWOOD PLAZA","LOS ANGELES",90095,"LOS ANGELES",3108256301,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Below the national average","Below the national average","LOS ANGELES","Point",-118.445411,34.063939,"757 WESTWOOD PLAZA",90095,"CA",NA,NA,NA,NA,NA,NA,NA
"111",11697,"RONALD REAGAN U C L A MEDICAL CENTER",50262,"CA","COPD",70,NA,1.0149,21.2283,20.916,16,"07/01/2014","06/30/2017","757 WESTWOOD PLAZA","LOS ANGELES",90095,"LOS ANGELES",3108256301,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Below the national average","Below the national average","LOS ANGELES","Point",-118.445411,34.063939,"757 WESTWOOD PLAZA",90095,"CA",NA,NA,NA,NA,NA,NA,NA
"112",11698,"RONALD REAGAN U C L A MEDICAL CENTER",50262,"CA","HF",343,NA,1.0584,24.5588,23.2034,88,"07/01/2014","06/30/2017","757 WESTWOOD PLAZA","LOS ANGELES",90095,"LOS ANGELES",3108256301,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Below the national average","Below the national average","LOS ANGELES","Point",-118.445411,34.063939,"757 WESTWOOD PLAZA",90095,"CA",NA,NA,NA,NA,NA,NA,NA
"113",11699,"RONALD REAGAN U C L A MEDICAL CENTER",50262,"CA","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.9922,4.3143,4.3484,NA,"07/01/2014","06/30/2017","757 WESTWOOD PLAZA","LOS ANGELES",90095,"LOS ANGELES",3108256301,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Below the national average","Below the national average","LOS ANGELES","Point",-118.445411,34.063939,"757 WESTWOOD PLAZA",90095,"CA",NA,NA,NA,NA,NA,NA,NA
"114",11700,"RONALD REAGAN U C L A MEDICAL CENTER",50262,"CA","PN",374,NA,1.1761,22.1217,18.8087,93,"07/01/2014","06/30/2017","757 WESTWOOD PLAZA","LOS ANGELES",90095,"LOS ANGELES",3108256301,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Below the national average","Below the national average","LOS ANGELES","Point",-118.445411,34.063939,"757 WESTWOOD PLAZA",90095,"CA",NA,NA,NA,NA,NA,NA,NA
"115",12217,"UNIVERSITY OF ALABAMA HOSPITAL",10033,"AL","AMI",474,NA,0.9877,17.2546,17.4701,81,"07/01/2014","06/30/2017","619 SOUTH 19TH STREET","BIRMINGHAM",35233,"JEFFERSON",2059344011,"Acute Care Hospitals",TRUE,TRUE,2,"Above the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Below the national average","Below the national average","BIRMINGHAM","Point",-86.801922,33.506129,"619 SOUTH 19TH STREET",35233,"AL",NA,NA,NA,NA,NA,NA,NA
"116",12218,"UNIVERSITY OF ALABAMA HOSPITAL",10033,"AL","CABG",256,NA,1.0268,14.1821,13.8113,37,"07/01/2014","06/30/2017","619 SOUTH 19TH STREET","BIRMINGHAM",35233,"JEFFERSON",2059344011,"Acute Care Hospitals",TRUE,TRUE,2,"Above the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Below the national average","Below the national average","BIRMINGHAM","Point",-86.801922,33.506129,"619 SOUTH 19TH STREET",35233,"AL",NA,NA,NA,NA,NA,NA,NA
"117",12219,"UNIVERSITY OF ALABAMA HOSPITAL",10033,"AL","COPD",305,NA,0.9637,19.2778,20.0049,56,"07/01/2014","06/30/2017","619 SOUTH 19TH STREET","BIRMINGHAM",35233,"JEFFERSON",2059344011,"Acute Care Hospitals",TRUE,TRUE,2,"Above the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Below the national average","Below the national average","BIRMINGHAM","Point",-86.801922,33.506129,"619 SOUTH 19TH STREET",35233,"AL",NA,NA,NA,NA,NA,NA,NA
"118",12220,"UNIVERSITY OF ALABAMA HOSPITAL",10033,"AL","HF",809,NA,0.9946,22.1693,22.2891,179,"07/01/2014","06/30/2017","619 SOUTH 19TH STREET","BIRMINGHAM",35233,"JEFFERSON",2059344011,"Acute Care Hospitals",TRUE,TRUE,2,"Above the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Below the national average","Below the national average","BIRMINGHAM","Point",-86.801922,33.506129,"619 SOUTH 19TH STREET",35233,"AL",NA,NA,NA,NA,NA,NA,NA
"119",12221,"UNIVERSITY OF ALABAMA HOSPITAL",10033,"AL","HIP_KNEE",307,NA,1.1316,5.0171,4.4337,18,"07/01/2014","06/30/2017","619 SOUTH 19TH STREET","BIRMINGHAM",35233,"JEFFERSON",2059344011,"Acute Care Hospitals",TRUE,TRUE,2,"Above the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Below the national average","Below the national average","BIRMINGHAM","Point",-86.801922,33.506129,"619 SOUTH 19TH STREET",35233,"AL",NA,NA,NA,NA,NA,NA,NA
"120",12222,"UNIVERSITY OF ALABAMA HOSPITAL",10033,"AL","PN",699,NA,1.0961,19.3675,17.6701,141,"07/01/2014","06/30/2017","619 SOUTH 19TH STREET","BIRMINGHAM",35233,"JEFFERSON",2059344011,"Acute Care Hospitals",TRUE,TRUE,2,"Above the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Below the national average","Below the national average","BIRMINGHAM","Point",-86.801922,33.506129,"619 SOUTH 19TH STREET",35233,"AL",NA,NA,NA,NA,NA,NA,NA
"121",12736,"HEALTH CENTRAL",100030,"FL","AMI",136,NA,1.0244,20.1637,19.6842,29,"07/01/2014","06/30/2017","10000 W COLONIAL DR","OCOEE",34761,"ORANGE",4072961820,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Above the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","OCOEE","Point",-81.525787,28.551666,"10000 W COLONIAL DR",34761,"FL",NA,NA,NA,NA,NA,NA,NA
"122",12789,"HEALTH CENTRAL",100030,"FL","COPD",221,NA,0.9677,20.1465,20.8185,42,"07/01/2014","06/30/2017","10000 W COLONIAL DR","OCOEE",34761,"ORANGE",4072961820,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Above the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","OCOEE","Point",-81.525787,28.551666,"10000 W COLONIAL DR",34761,"FL",NA,NA,NA,NA,NA,NA,NA
"123",12790,"HEALTH CENTRAL",100030,"FL","HF",319,NA,1.0269,22.9657,22.364,75,"07/01/2014","06/30/2017","10000 W COLONIAL DR","OCOEE",34761,"ORANGE",4072961820,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Above the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","OCOEE","Point",-81.525787,28.551666,"10000 W COLONIAL DR",34761,"FL",NA,NA,NA,NA,NA,NA,NA
"124",12791,"HEALTH CENTRAL",100030,"FL","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.9193,3.9893,4.3395,NA,"07/01/2014","06/30/2017","10000 W COLONIAL DR","OCOEE",34761,"ORANGE",4072961820,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Above the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","OCOEE","Point",-81.525787,28.551666,"10000 W COLONIAL DR",34761,"FL",NA,NA,NA,NA,NA,NA,NA
"125",12792,"HEALTH CENTRAL",100030,"FL","PN",306,NA,1.0087,17.4762,17.3257,54,"07/01/2014","06/30/2017","10000 W COLONIAL DR","OCOEE",34761,"ORANGE",4072961820,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Above the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","OCOEE","Point",-81.525787,28.551666,"10000 W COLONIAL DR",34761,"FL",NA,NA,NA,NA,NA,NA,NA
"126",12826,"JACK HUGHSTON MEMORIAL HOSPITAL",10168,"AL","HF",NA,"5 - Results are not available for this reporting period.",1.0266,19.1593,18.6628,NA,"07/01/2014","06/30/2017","4401 RIVER CHASE DRIVE","PHENIX CITY",36867,"RUSSELL",3347323000,"Acute Care Hospitals",TRUE,NA,5,NA,"Above the national average",NA,"Above the national average","Above the national average","Below the national average","Same as the national average",NA,"PHENIX CITY","Point",-85.005696,32.509045,"4401 RIVER CHASE DRIVE",36867,"AL",NA,"Results are not available for this reporting period.",NA,NA,"Results are not available for this reporting period.",NA,NA
"127",12827,"JACK HUGHSTON MEMORIAL HOSPITAL",10168,"AL","HIP_KNEE",1351,NA,0.9801,3.8056,3.883,51,"07/01/2014","06/30/2017","4401 RIVER CHASE DRIVE","PHENIX CITY",36867,"RUSSELL",3347323000,"Acute Care Hospitals",TRUE,NA,5,NA,"Above the national average",NA,"Above the national average","Above the national average","Below the national average","Same as the national average",NA,"PHENIX CITY","Point",-85.005696,32.509045,"4401 RIVER CHASE DRIVE",36867,"AL",NA,"Results are not available for this reporting period.",NA,NA,"Results are not available for this reporting period.",NA,NA
"128",12828,"JACK HUGHSTON MEMORIAL HOSPITAL",10168,"AL","PN",NA,"5 - Results are not available for this reporting period.",0.9618,12.747,13.2531,NA,"07/01/2014","06/30/2017","4401 RIVER CHASE DRIVE","PHENIX CITY",36867,"RUSSELL",3347323000,"Acute Care Hospitals",TRUE,NA,5,NA,"Above the national average",NA,"Above the national average","Above the national average","Below the national average","Same as the national average",NA,"PHENIX CITY","Point",-85.005696,32.509045,"4401 RIVER CHASE DRIVE",36867,"AL",NA,"Results are not available for this reporting period.",NA,NA,"Results are not available for this reporting period.",NA,NA
"129",12911,"TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHLAKE",450888,"TX","HIP_KNEE",583,NA,1.0288,4.3588,4.2366,26,"07/01/2014","06/30/2017","1545 E SOUTHLAKE BLVD","SOUTHLAKE",76092,"TARRANT",8177488700,"Acute Care Hospitals",TRUE,TRUE,NA,NA,NA,"Results are not available for this reporting period.",NA,"Above the national average","Same as the national average",NA,NA,"SOUTHLAKE","Point",-97.127578,32.94097,"1545 E SOUTHLAKE BLVD",76092,"TX","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA,"Results are not available for this reporting period.","Results are not available for this reporting period.",NA
"130",13408,"UNIVERSITY OF WASHINGTON MEDICAL CTR",500008,"WA","AMI",239,NA,1.0027,15.8293,15.7863,38,"07/01/2014","06/30/2017","1959 NE PACIFIC ST  BOX 356151","SEATTLE",98195,"KING",2065983300,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Below the national average","Same as the national average","SEATTLE","Point",-122.307482,47.650506,"1959 NE PACIFIC ST BOX 356151",98195,"WA",NA,NA,NA,NA,NA,NA,NA
"131",13409,"UNIVERSITY OF WASHINGTON MEDICAL CTR",500008,"WA","CABG",NA,"5 - Results are not available for this reporting period.",0.9153,12.5558,13.7178,NA,"07/01/2014","06/30/2017","1959 NE PACIFIC ST  BOX 356151","SEATTLE",98195,"KING",2065983300,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Below the national average","Same as the national average","SEATTLE","Point",-122.307482,47.650506,"1959 NE PACIFIC ST BOX 356151",98195,"WA",NA,NA,NA,NA,NA,NA,NA
"132",13410,"UNIVERSITY OF WASHINGTON MEDICAL CTR",500008,"WA","COPD",69,NA,1.0062,21.0374,20.9071,15,"07/01/2014","06/30/2017","1959 NE PACIFIC ST  BOX 356151","SEATTLE",98195,"KING",2065983300,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Below the national average","Same as the national average","SEATTLE","Point",-122.307482,47.650506,"1959 NE PACIFIC ST BOX 356151",98195,"WA",NA,NA,NA,NA,NA,NA,NA
"133",13411,"UNIVERSITY OF WASHINGTON MEDICAL CTR",500008,"WA","HF",290,NA,1.083,24.3988,22.5297,76,"07/01/2014","06/30/2017","1959 NE PACIFIC ST  BOX 356151","SEATTLE",98195,"KING",2065983300,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Below the national average","Same as the national average","SEATTLE","Point",-122.307482,47.650506,"1959 NE PACIFIC ST BOX 356151",98195,"WA",NA,NA,NA,NA,NA,NA,NA
"134",13412,"UNIVERSITY OF WASHINGTON MEDICAL CTR",500008,"WA","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",1.065,6.0027,5.6364,NA,"07/01/2014","06/30/2017","1959 NE PACIFIC ST  BOX 356151","SEATTLE",98195,"KING",2065983300,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Below the national average","Same as the national average","SEATTLE","Point",-122.307482,47.650506,"1959 NE PACIFIC ST BOX 356151",98195,"WA",NA,NA,NA,NA,NA,NA,NA
"135",13413,"UNIVERSITY OF WASHINGTON MEDICAL CTR",500008,"WA","PN",250,NA,0.9557,17.5106,18.3232,41,"07/01/2014","06/30/2017","1959 NE PACIFIC ST  BOX 356151","SEATTLE",98195,"KING",2065983300,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Below the national average","Same as the national average","SEATTLE","Point",-122.307482,47.650506,"1959 NE PACIFIC ST BOX 356151",98195,"WA",NA,NA,NA,NA,NA,NA,NA
"136",13511,"UT SOUTHWESTERN UNIVERSITY HOSPITAL-ZALE LIPSHY",450766,"TX","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",1.0641,5.1813,4.869,NA,"07/01/2014","06/30/2017","5151 HARRY HINES BLVD","DALLAS",75390,"DALLAS",2148793758,"Acute Care Hospitals",FALSE,TRUE,3,NA,"Below the national average",NA,"Same as the national average","Above the national average",NA,NA,"Same as the national average","DALLAS",NA,NA,NA,"5151 HARRY HINES BLVD",75390,"TX",NA,"Results are not available for this reporting period.",NA,NA,NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period."
"137",13807,"MAUI MEMORIAL MEDICAL CENTER",120002,"HI","AMI",139,NA,0.988,12.7491,12.9035,17,"07/01/2014","06/30/2017","221 MAHALANI STREET","WAILUKU",96793,"MAUI",8084425101,"Acute Care Hospitals",FALSE,NA,3,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Below the national average","Below the national average","Above the national average","WAILUKU","Point",-156.488087,20.884455,"221 MAHALANI STREET",96793,"HI",NA,NA,NA,NA,NA,NA,NA
"138",13809,"MAUI MEMORIAL MEDICAL CENTER",120002,"HI","COPD",106,NA,0.9745,15.9076,16.3233,15,"07/01/2014","06/30/2017","221 MAHALANI STREET","WAILUKU",96793,"MAUI",8084425101,"Acute Care Hospitals",FALSE,NA,3,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Below the national average","Below the national average","Above the national average","WAILUKU","Point",-156.488087,20.884455,"221 MAHALANI STREET",96793,"HI",NA,NA,NA,NA,NA,NA,NA
"139",13810,"MAUI MEMORIAL MEDICAL CENTER",120002,"HI","HF",165,NA,1.0336,19.9588,19.3109,35,"07/01/2014","06/30/2017","221 MAHALANI STREET","WAILUKU",96793,"MAUI",8084425101,"Acute Care Hospitals",FALSE,NA,3,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Below the national average","Below the national average","Above the national average","WAILUKU","Point",-156.488087,20.884455,"221 MAHALANI STREET",96793,"HI",NA,NA,NA,NA,NA,NA,NA
"140",13811,"MAUI MEMORIAL MEDICAL CENTER",120002,"HI","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.9521,4.069,4.2737,NA,"07/01/2014","06/30/2017","221 MAHALANI STREET","WAILUKU",96793,"MAUI",8084425101,"Acute Care Hospitals",FALSE,NA,3,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Below the national average","Below the national average","Above the national average","WAILUKU","Point",-156.488087,20.884455,"221 MAHALANI STREET",96793,"HI",NA,NA,NA,NA,NA,NA,NA
"141",13812,"MAUI MEMORIAL MEDICAL CENTER",120002,"HI","PN",202,NA,0.9613,13.5022,14.0462,25,"07/01/2014","06/30/2017","221 MAHALANI STREET","WAILUKU",96793,"MAUI",8084425101,"Acute Care Hospitals",FALSE,NA,3,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Below the national average","Below the national average","Above the national average","WAILUKU","Point",-156.488087,20.884455,"221 MAHALANI STREET",96793,"HI",NA,NA,NA,NA,NA,NA,NA
"142",13856,"UNIVERSITY OF KENTUCKY HOSPITAL",180067,"KY","AMI",327,NA,0.9772,15.7296,16.0966,50,"07/01/2014","06/30/2017","800 ROSE STREET","LEXINGTON",40536,"FAYETTE",8592572278,"Acute Care Hospitals",TRUE,TRUE,1,"Below the national average","Below the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Above the national average","LEXINGTON","Point",-84.507381,38.032448,"800 ROSE STREET",40536,"KY",NA,NA,NA,NA,NA,NA,NA
"143",13857,"UNIVERSITY OF KENTUCKY HOSPITAL",180067,"KY","CABG",132,NA,0.9123,13.9737,15.3175,16,"07/01/2014","06/30/2017","800 ROSE STREET","LEXINGTON",40536,"FAYETTE",8592572278,"Acute Care Hospitals",TRUE,TRUE,1,"Below the national average","Below the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Above the national average","LEXINGTON","Point",-84.507381,38.032448,"800 ROSE STREET",40536,"KY",NA,NA,NA,NA,NA,NA,NA
"144",13858,"UNIVERSITY OF KENTUCKY HOSPITAL",180067,"KY","COPD",278,NA,1.03,22.9009,22.2341,66,"07/01/2014","06/30/2017","800 ROSE STREET","LEXINGTON",40536,"FAYETTE",8592572278,"Acute Care Hospitals",TRUE,TRUE,1,"Below the national average","Below the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Above the national average","LEXINGTON","Point",-84.507381,38.032448,"800 ROSE STREET",40536,"KY",NA,NA,NA,NA,NA,NA,NA
"145",13859,"UNIVERSITY OF KENTUCKY HOSPITAL",180067,"KY","HF",460,NA,1.1064,26.5552,24.0008,129,"07/01/2014","06/30/2017","800 ROSE STREET","LEXINGTON",40536,"FAYETTE",8592572278,"Acute Care Hospitals",TRUE,TRUE,1,"Below the national average","Below the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Above the national average","LEXINGTON","Point",-84.507381,38.032448,"800 ROSE STREET",40536,"KY",NA,NA,NA,NA,NA,NA,NA
"146",13860,"UNIVERSITY OF KENTUCKY HOSPITAL",180067,"KY","HIP_KNEE",557,NA,1.0098,4.4521,4.409,25,"07/01/2014","06/30/2017","800 ROSE STREET","LEXINGTON",40536,"FAYETTE",8592572278,"Acute Care Hospitals",TRUE,TRUE,1,"Below the national average","Below the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Above the national average","LEXINGTON","Point",-84.507381,38.032448,"800 ROSE STREET",40536,"KY",NA,NA,NA,NA,NA,NA,NA
"147",13861,"UNIVERSITY OF KENTUCKY HOSPITAL",180067,"KY","PN",437,NA,1.1058,21.6547,19.5828,101,"07/01/2014","06/30/2017","800 ROSE STREET","LEXINGTON",40536,"FAYETTE",8592572278,"Acute Care Hospitals",TRUE,TRUE,1,"Below the national average","Below the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Above the national average","LEXINGTON","Point",-84.507381,38.032448,"800 ROSE STREET",40536,"KY",NA,NA,NA,NA,NA,NA,NA
"148",14019,"ELMORE COMMUNITY HOSPITAL",10097,"AL","COPD",NA,"5 - Results are not available for this reporting period.",0.972,14.7002,15.1242,NA,"07/01/2014","06/30/2017","500 HOSPITAL DRIVE","WETUMPKA",36092,"ELMORE",3345674311,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average",NA,"Results are not available for this reporting period.","Above the national average","Same as the national average","Same as the national average","Above the national average",NA,"WETUMPKA","Point",-86.185643,32.551957,"500 HOSPITAL DRIVE",36092,"AL",NA,NA,NA,NA,"Results are not available for this reporting period.",NA,NA
"149",14020,"ELMORE COMMUNITY HOSPITAL",10097,"AL","HF",NA,"5 - Results are not available for this reporting period.",0.9855,17.9404,18.2049,NA,"07/01/2014","06/30/2017","500 HOSPITAL DRIVE","WETUMPKA",36092,"ELMORE",3345674311,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average",NA,"Results are not available for this reporting period.","Above the national average","Same as the national average","Same as the national average","Above the national average",NA,"WETUMPKA","Point",-86.185643,32.551957,"500 HOSPITAL DRIVE",36092,"AL",NA,NA,NA,NA,"Results are not available for this reporting period.",NA,NA
"150",14022,"ELMORE COMMUNITY HOSPITAL",10097,"AL","PN",NA,"5 - Results are not available for this reporting period.",0.9511,13.8637,14.577,NA,"07/01/2014","06/30/2017","500 HOSPITAL DRIVE","WETUMPKA",36092,"ELMORE",3345674311,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average",NA,"Results are not available for this reporting period.","Above the national average","Same as the national average","Same as the national average","Above the national average",NA,"WETUMPKA","Point",-86.185643,32.551957,"500 HOSPITAL DRIVE",36092,"AL",NA,NA,NA,NA,"Results are not available for this reporting period.",NA,NA
"151",14864,"UNIVERSITY OF UTAH HOSPITALS AND CLINICS",460009,"UT","AMI",289,NA,0.9702,13.4291,13.8411,37,"07/01/2014","06/30/2017","50 NORTH MEDICAL DRIVE","SALT LAKE CITY",84132,"SALT LAKE",8015812121,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Below the national average","Above the national average","SALT LAKE CITY","Point",-111.837022,40.772019,"50 NORTH MEDICAL DRIVE",84132,"UT",NA,NA,NA,NA,NA,NA,NA
"152",14865,"UNIVERSITY OF UTAH HOSPITALS AND CLINICS",460009,"UT","CABG",NA,"5 - Results are not available for this reporting period.",0.779,12.5145,16.0639,NA,"07/01/2014","06/30/2017","50 NORTH MEDICAL DRIVE","SALT LAKE CITY",84132,"SALT LAKE",8015812121,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Below the national average","Above the national average","SALT LAKE CITY","Point",-111.837022,40.772019,"50 NORTH MEDICAL DRIVE",84132,"UT",NA,NA,NA,NA,NA,NA,NA
"153",14866,"UNIVERSITY OF UTAH HOSPITALS AND CLINICS",460009,"UT","COPD",71,NA,0.9588,20.0637,20.9256,11,"07/01/2014","06/30/2017","50 NORTH MEDICAL DRIVE","SALT LAKE CITY",84132,"SALT LAKE",8015812121,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Below the national average","Above the national average","SALT LAKE CITY","Point",-111.837022,40.772019,"50 NORTH MEDICAL DRIVE",84132,"UT",NA,NA,NA,NA,NA,NA,NA
