"","X","hospital_name","provider_id","state","measure_name","number_of_discharges","footnote","excess_readmission_ratio","predicted_readmission_rate","expected_readmission_rate","number_of_readmissions","start_date","end_date","address","city","zip_code","county_name","phone_number","hospital_type","emergency_services","meets_criteria_for_meaningful_use_of_ehrs","hospital_overall_rating","mortality_national_comparison","safety_of_care_national_comparison","safety_of_care_national_comparison_footnote","readmission_national_comparison","patient_experience_national_comparison","effectiveness_of_care_national_comparison","timeliness_of_care_national_comparison","efficient_use_of_medical_imaging_national_comparison","location_city","location.type","long","lat","location_address","location_zip","location_state","hospital_overall_rating_footnote","mortality_national_comparison_footnote","readmission_national_comparison_footnote","patient_experience_national_comparison_footnote","efficient_use_of_medical_imaging_national_comparison_footnote","timeliness_of_care_national_comparison_footnote","effectiveness_of_care_national_comparison_footnote"
"596",9598,"ROSELAND COMMUNITY HOSPITAL",140068,"IL","HF",74,NA,0.9752,22.4796,23.0511,15,"07/01/2014","06/30/2017","45 W 111TH STREET","CHICAGO",60628,"COOK",7739953000,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average",NA,"Results are not available for this reporting period.","Below the national average","Below the national average","Below the national average","Below the national average",NA,"CHICAGO","Point",-87.624734,41.692562,"45 W 111TH STREET",60628,"IL",NA,NA,NA,NA,"Results are not available for this reporting period.",NA,NA
"597",9600,"ROSELAND COMMUNITY HOSPITAL",140068,"IL","PN",56,NA,1.036,19.2816,18.6113,13,"07/01/2014","06/30/2017","45 W 111TH STREET","CHICAGO",60628,"COOK",7739953000,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average",NA,"Results are not available for this reporting period.","Below the national average","Below the national average","Below the national average","Below the national average",NA,"CHICAGO","Point",-87.624734,41.692562,"45 W 111TH STREET",60628,"IL",NA,NA,NA,NA,"Results are not available for this reporting period.",NA,NA
"598",9705,"WARREN MEMORIAL HOSPITAL",490033,"VA","COPD",221,NA,1.001,18.9693,18.9496,42,"07/01/2014","06/30/2017","1000 NORTH SHENANDOAH AVE","FRONT ROYAL",22630,"WARREN",7036360300,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Same as the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","FRONT ROYAL","Point",-78.19893,38.930415,"1000 NORTH SHENANDOAH AVE",22630,"VA",NA,NA,NA,NA,NA,NA,NA
"599",9706,"WARREN MEMORIAL HOSPITAL",490033,"VA","HF",146,NA,0.9677,20.6062,21.2931,28,"07/01/2014","06/30/2017","1000 NORTH SHENANDOAH AVE","FRONT ROYAL",22630,"WARREN",7036360300,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Same as the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","FRONT ROYAL","Point",-78.19893,38.930415,"1000 NORTH SHENANDOAH AVE",22630,"VA",NA,NA,NA,NA,NA,NA,NA
"600",9707,"WARREN MEMORIAL HOSPITAL",490033,"VA","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.9893,4.2208,4.2663,NA,"07/01/2014","06/30/2017","1000 NORTH SHENANDOAH AVE","FRONT ROYAL",22630,"WARREN",7036360300,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Same as the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","FRONT ROYAL","Point",-78.19893,38.930415,"1000 NORTH SHENANDOAH AVE",22630,"VA",NA,NA,NA,NA,NA,NA,NA
"601",9708,"WARREN MEMORIAL HOSPITAL",490033,"VA","PN",207,NA,0.9337,14.4952,15.5253,26,"07/01/2014","06/30/2017","1000 NORTH SHENANDOAH AVE","FRONT ROYAL",22630,"WARREN",7036360300,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Same as the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","FRONT ROYAL","Point",-78.19893,38.930415,"1000 NORTH SHENANDOAH AVE",22630,"VA",NA,NA,NA,NA,NA,NA,NA
"602",9801,"JENNERSVILLE HOSPITAL",390220,"PA","COPD",137,NA,0.9283,16.3801,17.6443,17,"07/01/2014","06/30/2017","1015 WEST BALTIMORE PIKE","WEST GROVE",19390,"CHESTER",6108691000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Same as the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","WEST GROVE","Point",-75.887918,39.822744,"1015 WEST BALTIMORE PIKE",19390,"PA",NA,NA,NA,NA,NA,NA,NA
"603",9802,"JENNERSVILLE HOSPITAL",390220,"PA","HF",141,NA,1.0607,20.7602,19.5713,33,"07/01/2014","06/30/2017","1015 WEST BALTIMORE PIKE","WEST GROVE",19390,"CHESTER",6108691000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Same as the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","WEST GROVE","Point",-75.887918,39.822744,"1015 WEST BALTIMORE PIKE",19390,"PA",NA,NA,NA,NA,NA,NA,NA
"604",9803,"JENNERSVILLE HOSPITAL",390220,"PA","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",1.0034,4.8233,4.807,NA,"07/01/2014","06/30/2017","1015 WEST BALTIMORE PIKE","WEST GROVE",19390,"CHESTER",6108691000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Same as the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","WEST GROVE","Point",-75.887918,39.822744,"1015 WEST BALTIMORE PIKE",19390,"PA",NA,NA,NA,NA,NA,NA,NA
"605",9804,"JENNERSVILLE HOSPITAL",390220,"PA","PN",317,NA,0.9807,14.5535,14.8397,45,"07/01/2014","06/30/2017","1015 WEST BALTIMORE PIKE","WEST GROVE",19390,"CHESTER",6108691000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Same as the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","WEST GROVE","Point",-75.887918,39.822744,"1015 WEST BALTIMORE PIKE",19390,"PA",NA,NA,NA,NA,NA,NA,NA
"606",9919,"ST JOSEPH HOSPITAL",300011,"NH","AMI",128,NA,1.0483,17.9814,17.1531,26,"07/01/2014","06/30/2017","172 KINSLEY ST","NASHUA",3060,"HILLSBOROUGH",6038823000,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Below the national average",NA,"Above the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","NASHUA","Point",-71.479886,42.750441,"172 KINSLEY ST",3060,"NH",NA,NA,NA,NA,NA,NA,NA
"607",9921,"ST JOSEPH HOSPITAL",300011,"NH","COPD",238,NA,1.0374,18.1865,17.5316,46,"07/01/2014","06/30/2017","172 KINSLEY ST","NASHUA",3060,"HILLSBOROUGH",6038823000,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Below the national average",NA,"Above the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","NASHUA","Point",-71.479886,42.750441,"172 KINSLEY ST",3060,"NH",NA,NA,NA,NA,NA,NA,NA
"608",9922,"ST JOSEPH HOSPITAL",300011,"NH","HF",410,NA,1.036,20.919,20.193,88,"07/01/2014","06/30/2017","172 KINSLEY ST","NASHUA",3060,"HILLSBOROUGH",6038823000,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Below the national average",NA,"Above the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","NASHUA","Point",-71.479886,42.750441,"172 KINSLEY ST",3060,"NH",NA,NA,NA,NA,NA,NA,NA
"609",9923,"ST JOSEPH HOSPITAL",300011,"NH","HIP_KNEE",374,NA,1.1183,4.7272,4.2269,20,"07/01/2014","06/30/2017","172 KINSLEY ST","NASHUA",3060,"HILLSBOROUGH",6038823000,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Below the national average",NA,"Above the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","NASHUA","Point",-71.479886,42.750441,"172 KINSLEY ST",3060,"NH",NA,NA,NA,NA,NA,NA,NA
"610",9924,"ST JOSEPH HOSPITAL",300011,"NH","PN",417,NA,0.8553,13.4461,15.7213,47,"07/01/2014","06/30/2017","172 KINSLEY ST","NASHUA",3060,"HILLSBOROUGH",6038823000,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Below the national average",NA,"Above the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","NASHUA","Point",-71.479886,42.750441,"172 KINSLEY ST",3060,"NH",NA,NA,NA,NA,NA,NA,NA
"611",9971,"NORTH CENTRAL SURGICAL CENTER LLP",670049,"TX","HIP_KNEE",836,NA,0.8946,3.021,3.3768,23,"07/01/2014","06/30/2017","9301 NORTH CENTRAL EXPRESSWAY SUITE 100","DALLAS",75231,"DALLAS",2142652810,"Acute Care Hospitals",TRUE,NA,5,NA,NA,"Results are not available for this reporting period.","Above the national average","Above the national average","Same as the national average","Same as the national average",NA,"DALLAS","Point",-96.770611,32.875179,"9301 NORTH CENTRAL EXPRESSWAY SUITE 100",75231,"TX",NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA,NA,"Results are not available for this reporting period.",NA,NA
"612",9985,"DECATUR MEMORIAL HOSPITAL",140135,"IL","AMI",200,NA,0.9549,13.3841,14.0158,24,"07/01/2014","06/30/2017","2300 NORTH EDWARD STREET","DECATUR",62526,"MACON",2178768121,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","DECATUR","Point",-88.960912,39.866492,"2300 NORTH EDWARD STREET",62526,"IL",NA,NA,NA,NA,NA,NA,NA
"613",9986,"DECATUR MEMORIAL HOSPITAL",140135,"IL","CABG",NA,"5 - Results are not available for this reporting period.",0.8816,11.5863,13.1426,NA,"07/01/2014","06/30/2017","2300 NORTH EDWARD STREET","DECATUR",62526,"MACON",2178768121,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","DECATUR","Point",-88.960912,39.866492,"2300 NORTH EDWARD STREET",62526,"IL",NA,NA,NA,NA,NA,NA,NA
"614",9987,"DECATUR MEMORIAL HOSPITAL",140135,"IL","COPD",464,NA,1.0026,20.4316,20.3791,95,"07/01/2014","06/30/2017","2300 NORTH EDWARD STREET","DECATUR",62526,"MACON",2178768121,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","DECATUR","Point",-88.960912,39.866492,"2300 NORTH EDWARD STREET",62526,"IL",NA,NA,NA,NA,NA,NA,NA
"615",9988,"DECATUR MEMORIAL HOSPITAL",140135,"IL","HF",572,NA,0.8735,19.1619,21.9374,101,"07/01/2014","06/30/2017","2300 NORTH EDWARD STREET","DECATUR",62526,"MACON",2178768121,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","DECATUR","Point",-88.960912,39.866492,"2300 NORTH EDWARD STREET",62526,"IL",NA,NA,NA,NA,NA,NA,NA
"616",9989,"DECATUR MEMORIAL HOSPITAL",140135,"IL","HIP_KNEE",785,NA,0.8805,3.7721,4.2842,27,"07/01/2014","06/30/2017","2300 NORTH EDWARD STREET","DECATUR",62526,"MACON",2178768121,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","DECATUR","Point",-88.960912,39.866492,"2300 NORTH EDWARD STREET",62526,"IL",NA,NA,NA,NA,NA,NA,NA
"617",9990,"DECATUR MEMORIAL HOSPITAL",140135,"IL","PN",786,NA,0.9056,15.2531,16.8423,114,"07/01/2014","06/30/2017","2300 NORTH EDWARD STREET","DECATUR",62526,"MACON",2178768121,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","DECATUR","Point",-88.960912,39.866492,"2300 NORTH EDWARD STREET",62526,"IL",NA,NA,NA,NA,NA,NA,NA
"618",10015,"MIDMICHIGAN MEDICAL CENTER-MIDLAND",230222,"MI","AMI",671,NA,0.983,15.2103,15.4736,101,"07/01/2014","06/30/2017","4000 WELLNESS DRIVE","MIDLAND",48670,"MIDLAND",9898393000,"Acute Care Hospitals",TRUE,TRUE,3,"Below the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","MIDLAND","Point",-84.261689,43.635617,"4000 WELLNESS DRIVE",48670,"MI",NA,NA,NA,NA,NA,NA,NA
"619",10016,"MIDMICHIGAN MEDICAL CENTER-MIDLAND",230222,"MI","CABG",NA,"5 - Results are not available for this reporting period.",0.8495,10.963,12.9049,NA,"07/01/2014","06/30/2017","4000 WELLNESS DRIVE","MIDLAND",48670,"MIDLAND",9898393000,"Acute Care Hospitals",TRUE,TRUE,3,"Below the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","MIDLAND","Point",-84.261689,43.635617,"4000 WELLNESS DRIVE",48670,"MI",NA,NA,NA,NA,NA,NA,NA
"620",10017,"MIDMICHIGAN MEDICAL CENTER-MIDLAND",230222,"MI","COPD",410,NA,0.9991,20.0171,20.0356,82,"07/01/2014","06/30/2017","4000 WELLNESS DRIVE","MIDLAND",48670,"MIDLAND",9898393000,"Acute Care Hospitals",TRUE,TRUE,3,"Below the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","MIDLAND","Point",-84.261689,43.635617,"4000 WELLNESS DRIVE",48670,"MI",NA,NA,NA,NA,NA,NA,NA
"621",10018,"MIDMICHIGAN MEDICAL CENTER-MIDLAND",230222,"MI","HF",725,NA,0.924,20.7004,22.4025,145,"07/01/2014","06/30/2017","4000 WELLNESS DRIVE","MIDLAND",48670,"MIDLAND",9898393000,"Acute Care Hospitals",TRUE,TRUE,3,"Below the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","MIDLAND","Point",-84.261689,43.635617,"4000 WELLNESS DRIVE",48670,"MI",NA,NA,NA,NA,NA,NA,NA
"622",10019,"MIDMICHIGAN MEDICAL CENTER-MIDLAND",230222,"MI","HIP_KNEE",710,NA,1.0034,4.2155,4.2012,30,"07/01/2014","06/30/2017","4000 WELLNESS DRIVE","MIDLAND",48670,"MIDLAND",9898393000,"Acute Care Hospitals",TRUE,TRUE,3,"Below the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","MIDLAND","Point",-84.261689,43.635617,"4000 WELLNESS DRIVE",48670,"MI",NA,NA,NA,NA,NA,NA,NA
"623",10020,"MIDMICHIGAN MEDICAL CENTER-MIDLAND",230222,"MI","PN",781,NA,0.9538,15.8543,16.6226,121,"07/01/2014","06/30/2017","4000 WELLNESS DRIVE","MIDLAND",48670,"MIDLAND",9898393000,"Acute Care Hospitals",TRUE,TRUE,3,"Below the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","MIDLAND","Point",-84.261689,43.635617,"4000 WELLNESS DRIVE",48670,"MI",NA,NA,NA,NA,NA,NA,NA
"624",10021,"PINNACLE HEALTH HOSPITALS",390067,"PA","AMI",532,NA,0.9338,13.7482,14.7236,69,"07/01/2014","06/30/2017","409 SOUTH SECOND STREET","HARRISBURG",17105,"DAUPHIN",7177825181,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Same as the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","HARRISBURG","Point",-76.875329,40.256258,"409 SOUTH SECOND STREET",17105,"PA",NA,NA,NA,NA,NA,NA,NA
"625",10022,"PINNACLE HEALTH HOSPITALS",390067,"PA","CABG",214,NA,0.8899,12.1522,13.6564,23,"07/01/2014","06/30/2017","409 SOUTH SECOND STREET","HARRISBURG",17105,"DAUPHIN",7177825181,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Same as the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","HARRISBURG","Point",-76.875329,40.256258,"409 SOUTH SECOND STREET",17105,"PA",NA,NA,NA,NA,NA,NA,NA
"626",10023,"PINNACLE HEALTH HOSPITALS",390067,"PA","COPD",533,NA,0.9969,18.0546,18.1113,96,"07/01/2014","06/30/2017","409 SOUTH SECOND STREET","HARRISBURG",17105,"DAUPHIN",7177825181,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Same as the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","HARRISBURG","Point",-76.875329,40.256258,"409 SOUTH SECOND STREET",17105,"PA",NA,NA,NA,NA,NA,NA,NA
"627",10024,"PINNACLE HEALTH HOSPITALS",390067,"PA","HF",1121,NA,0.9551,20.1541,21.1022,223,"07/01/2014","06/30/2017","409 SOUTH SECOND STREET","HARRISBURG",17105,"DAUPHIN",7177825181,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Same as the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","HARRISBURG","Point",-76.875329,40.256258,"409 SOUTH SECOND STREET",17105,"PA",NA,NA,NA,NA,NA,NA,NA
"628",10025,"PINNACLE HEALTH HOSPITALS",390067,"PA","HIP_KNEE",1440,NA,1.4023,5.8287,4.1564,91,"07/01/2014","06/30/2017","409 SOUTH SECOND STREET","HARRISBURG",17105,"DAUPHIN",7177825181,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Same as the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","HARRISBURG","Point",-76.875329,40.256258,"409 SOUTH SECOND STREET",17105,"PA",NA,NA,NA,NA,NA,NA,NA
"629",10026,"PINNACLE HEALTH HOSPITALS",390067,"PA","PN",1221,NA,0.9529,15.6335,16.4055,188,"07/01/2014","06/30/2017","409 SOUTH SECOND STREET","HARRISBURG",17105,"DAUPHIN",7177825181,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Same as the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","HARRISBURG","Point",-76.875329,40.256258,"409 SOUTH SECOND STREET",17105,"PA",NA,NA,NA,NA,NA,NA,NA
"630",10035,"SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM LAWRENCE",440175,"TN","COPD",117,NA,0.9615,17.8908,18.607,18,"07/01/2014","06/30/2017","HWY 43 S BOX 847","LAWRENCEBURG",38464,"LAWRENCE",9317626571,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Same as the national average","Same as the national average","Same as the national average","Above the national average","Same as the national average","LAWRENCEBURG",NA,NA,NA,"HWY 43 S BOX 847",38464,"TN",NA,NA,NA,NA,NA,NA,NA
"631",10036,"SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM LAWRENCE",440175,"TN","HF",140,NA,1.0499,22.0451,20.9965,34,"07/01/2014","06/30/2017","HWY 43 S BOX 847","LAWRENCEBURG",38464,"LAWRENCE",9317626571,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Same as the national average","Same as the national average","Same as the national average","Above the national average","Same as the national average","LAWRENCEBURG",NA,NA,NA,"HWY 43 S BOX 847",38464,"TN",NA,NA,NA,NA,NA,NA,NA
"632",10037,"SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM LAWRENCE",440175,"TN","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",1.0771,5.4961,5.1025,NA,"07/01/2014","06/30/2017","HWY 43 S BOX 847","LAWRENCEBURG",38464,"LAWRENCE",9317626571,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Same as the national average","Same as the national average","Same as the national average","Above the national average","Same as the national average","LAWRENCEBURG",NA,NA,NA,"HWY 43 S BOX 847",38464,"TN",NA,NA,NA,NA,NA,NA,NA
"633",10038,"SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM LAWRENCE",440175,"TN","PN",308,NA,0.8504,13.1086,15.4152,31,"07/01/2014","06/30/2017","HWY 43 S BOX 847","LAWRENCEBURG",38464,"LAWRENCE",9317626571,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Same as the national average","Same as the national average","Same as the national average","Above the national average","Same as the national average","LAWRENCEBURG",NA,NA,NA,"HWY 43 S BOX 847",38464,"TN",NA,NA,NA,NA,NA,NA,NA
"634",10043,"INOVA FAIR OAKS HOSPITAL",490101,"VA","HIP_KNEE",735,NA,0.9264,3.4776,3.7539,24,"07/01/2014","06/30/2017","3600 JOSEPH SIEWICK DRIVE","FAIRFAX",22033,"FAIRFAX",7033914170,"Acute Care Hospitals",FALSE,TRUE,5,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Above the national average","FAIRFAX","Point",-77.382499,38.882234,"3600 JOSEPH SIEWICK DRIVE",22033,"VA",NA,NA,NA,NA,NA,NA,NA
"635",10070,"INOVA FAIR OAKS HOSPITAL",490101,"VA","AMI",NA,"5 - Results are not available for this reporting period.",1.0096,16.4353,16.2795,NA,"07/01/2014","06/30/2017","3600 JOSEPH SIEWICK DRIVE","FAIRFAX",22033,"FAIRFAX",7033914170,"Acute Care Hospitals",FALSE,TRUE,5,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Above the national average","FAIRFAX","Point",-77.382499,38.882234,"3600 JOSEPH SIEWICK DRIVE",22033,"VA",NA,NA,NA,NA,NA,NA,NA
"636",10072,"INOVA FAIR OAKS HOSPITAL",490101,"VA","COPD",222,NA,1.0893,20.9305,19.2144,53,"07/01/2014","06/30/2017","3600 JOSEPH SIEWICK DRIVE","FAIRFAX",22033,"FAIRFAX",7033914170,"Acute Care Hospitals",FALSE,TRUE,5,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Above the national average","FAIRFAX","Point",-77.382499,38.882234,"3600 JOSEPH SIEWICK DRIVE",22033,"VA",NA,NA,NA,NA,NA,NA,NA
"637",10073,"INOVA FAIR OAKS HOSPITAL",490101,"VA","HF",366,NA,0.9259,19.0831,20.6102,65,"07/01/2014","06/30/2017","3600 JOSEPH SIEWICK DRIVE","FAIRFAX",22033,"FAIRFAX",7033914170,"Acute Care Hospitals",FALSE,TRUE,5,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Above the national average","FAIRFAX","Point",-77.382499,38.882234,"3600 JOSEPH SIEWICK DRIVE",22033,"VA",NA,NA,NA,NA,NA,NA,NA
"638",10074,"INOVA FAIR OAKS HOSPITAL",490101,"VA","PN",520,NA,0.9665,15.002,15.5225,76,"07/01/2014","06/30/2017","3600 JOSEPH SIEWICK DRIVE","FAIRFAX",22033,"FAIRFAX",7033914170,"Acute Care Hospitals",FALSE,TRUE,5,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Above the national average","FAIRFAX","Point",-77.382499,38.882234,"3600 JOSEPH SIEWICK DRIVE",22033,"VA",NA,NA,NA,NA,NA,NA,NA
"639",10148,"WHITESBURG ARH HOSPITAL",180002,"KY","AMI",NA,"5 - Results are not available for this reporting period.",1.0232,20.9641,20.4891,NA,"07/01/2014","06/30/2017","240 HOSPITAL ROAD","WHITESBURG",41858,"LETCHER",6066333500,"Acute Care Hospitals",TRUE,NA,3,"Same as the national average","Above the national average",NA,"Below the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","WHITESBURG","Point",-82.813612,37.11182,"240 HOSPITAL ROAD",41858,"KY",NA,NA,NA,NA,NA,NA,NA
"640",10150,"WHITESBURG ARH HOSPITAL",180002,"KY","COPD",400,NA,1.1045,23.301,21.0966,101,"07/01/2014","06/30/2017","240 HOSPITAL ROAD","WHITESBURG",41858,"LETCHER",6066333500,"Acute Care Hospitals",TRUE,NA,3,"Same as the national average","Above the national average",NA,"Below the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","WHITESBURG","Point",-82.813612,37.11182,"240 HOSPITAL ROAD",41858,"KY",NA,NA,NA,NA,NA,NA,NA
"641",10151,"WHITESBURG ARH HOSPITAL",180002,"KY","HF",253,NA,1.084,25.9186,23.9097,71,"07/01/2014","06/30/2017","240 HOSPITAL ROAD","WHITESBURG",41858,"LETCHER",6066333500,"Acute Care Hospitals",TRUE,NA,3,"Same as the national average","Above the national average",NA,"Below the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","WHITESBURG","Point",-82.813612,37.11182,"240 HOSPITAL ROAD",41858,"KY",NA,NA,NA,NA,NA,NA,NA
"642",10153,"WHITESBURG ARH HOSPITAL",180002,"KY","PN",319,NA,1.0612,19.2406,18.1313,65,"07/01/2014","06/30/2017","240 HOSPITAL ROAD","WHITESBURG",41858,"LETCHER",6066333500,"Acute Care Hospitals",TRUE,NA,3,"Same as the national average","Above the national average",NA,"Below the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","WHITESBURG","Point",-82.813612,37.11182,"240 HOSPITAL ROAD",41858,"KY",NA,NA,NA,NA,NA,NA,NA
"643",10156,"HARLAN ARH HOSPITAL",180050,"KY","COPD",622,NA,1.2845,25.6081,19.9355,179,"07/01/2014","06/30/2017","81 BALL PARK ROAD","HARLAN",40831,"HARLAN",6065738100,"Acute Care Hospitals",TRUE,NA,2,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Same as the national average","Above the national average","Below the national average","HARLAN","Point",-83.313105,36.810183,"81 BALL PARK ROAD",40831,"KY",NA,NA,NA,NA,NA,NA,NA
"644",10157,"HARLAN ARH HOSPITAL",180050,"KY","HF",247,NA,1.3394,28.4477,21.2394,90,"07/01/2014","06/30/2017","81 BALL PARK ROAD","HARLAN",40831,"HARLAN",6065738100,"Acute Care Hospitals",TRUE,NA,2,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Same as the national average","Above the national average","Below the national average","HARLAN","Point",-83.313105,36.810183,"81 BALL PARK ROAD",40831,"KY",NA,NA,NA,NA,NA,NA,NA
"645",10159,"HARLAN ARH HOSPITAL",180050,"KY","PN",335,NA,1.3284,23.3095,17.5475,96,"07/01/2014","06/30/2017","81 BALL PARK ROAD","HARLAN",40831,"HARLAN",6065738100,"Acute Care Hospitals",TRUE,NA,2,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Same as the national average","Above the national average","Below the national average","HARLAN","Point",-83.313105,36.810183,"81 BALL PARK ROAD",40831,"KY",NA,NA,NA,NA,NA,NA,NA
"646",10177,"METHODIST HOSPITAL OF SACRAMENTO",50590,"CA","AMI",NA,"5 - Results are not available for this reporting period.",0.9813,19.6516,20.0269,NA,"07/01/2014","06/30/2017","7500 HOSPITAL DRIVE","SACRAMENTO",95823,"SACRAMENTO",9164236010,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Above the national average","SACRAMENTO","Point",-121.416333,38.464232,"7500 HOSPITAL DRIVE",95823,"CA",NA,NA,NA,NA,NA,NA,NA
"647",10179,"METHODIST HOSPITAL OF SACRAMENTO",50590,"CA","COPD",225,NA,1.0626,20.6125,19.3984,51,"07/01/2014","06/30/2017","7500 HOSPITAL DRIVE","SACRAMENTO",95823,"SACRAMENTO",9164236010,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Above the national average","SACRAMENTO","Point",-121.416333,38.464232,"7500 HOSPITAL DRIVE",95823,"CA",NA,NA,NA,NA,NA,NA,NA
